SEED,6280
1.0613392270133635,6.9604460536523876,7.39800487912885,-0.0692047521757887,0.9852437819669405,7.278374092799249,7.142059765381159,-0.07126337269286875,0.9229126233067169,7.045058436097587,6.446058158998147,-0.06804375049497002
A2C_original,A2C_original,A2C,A2C,A2C,A2C,A2C_original,A2C,A2C,A2C,A2C,A2C,A2C_original,A2C,A2C,A2C_original,A2C,A2C
SEED,43136
1.6679746918801959,7.267743871748378,12.575805501186,-0.060125045562917645,1.3473150383803174,7.152413655877211,9.824308128651026,-0.062121878314618684,1.5707082141988327,7.074211293979664,11.460439142031586,-0.05556302721905826
A2C_original,A2C_original,A2C,A2C_original,A2C_original,A2C_original,A2C,A2C,A2C_original,A2C_original,A2C,A2C_original,A2C_original,A2C,A2C,A2C,A2C,A2C
SEED,85721
1.1771473385268778,7.348305018909127,8.73120734829229,-0.12723806726241416,1.2372210479659127,7.711874755706456,9.673671447560995,-0.13090163402287291,1.3646350499403455,7.522061041641491,10.485133220265075,-0.11564250730015668
A2C,A2C,A2C_original,A2C_original,A2C_original,A2C_original,A2C_original,A2C,A2C,A2C_original,A2C,A2C_original,A2C,A2C,A2C,A2C_original,A2C,A2C_original
SEED,17913
1.2484806271407938,7.970225018948196,10.101319910579786,-0.0955391942128504,0.8453147946511946,7.731710134887047,6.429058739010607,-0.08373316224489202,1.2395452407792302,7.466511793530807,9.381663824531095,-0.06590617530417109
A2C,A2C_original,A2C_original,A2C,A2C,A2C,A2C_original,A2C,A2C,A2C_original,A2C_original,A2C_original,A2C_original,A2C,A2C_original,A2C,A2C_original,A2C_original
SEED,51104
1.2247283379165106,6.684041840030453,8.279866455982777,-0.07596635937587037,1.4405047141048986,7.95391167005242,11.772298386426439,-0.06795133157779276,1.5770705598835677,8.275646930815334,13.536117035790362,-0.0706446366979937
A2C_original,A2C_original,A2C_original,A2C_original,A2C,A2C,A2C_original,A2C_original,A2C,A2C_original,A2C_original,A2C,A2C_original,A2C,A2C_original,A2C,A2C_original,A2C_original
SEED,35269
1.1947645003472425,6.789942026839355,8.192289097825745,-0.08709785984060459,0.8987169371623123,7.3212990918457885,6.508169529475771,-0.08984359515102502,0.6757394427251087,8.092838562636642,5.266458310920319,-0.09440344533668876
A2C_original,A2C_original,A2C,A2C_original,A2C_original,A2C_original,A2C_original,A2C_original,A2C_original,A2C,A2C_original,A2C,A2C_original,A2C,A2C_original,A2C_original,A2C,A2C_original
SEED,8182
1.3969531054826638,6.816526130125024,9.724934404489606,-0.05322038193761258,1.4149492938295691,6.779309244995245,9.804505887657244,-0.04931749251817008,1.3112747470464217,7.061628763012652,9.418865767197682,-0.047592752496145696
A2C,A2C,A2C,A2C,A2C,A2C,A2C_original,A2C,A2C_original,A2C,A2C,A2C,A2C,A2C,A2C_original,A2C_original,A2C,A2C_original
SEED,40124
1.2459266442238728,7.1667635665128575,9.049720422510621,-0.06725352382796124,1.3525299501092565,6.751836323778006,9.302604662275481,-0.052867910587196754,1.3648281723333238,6.24824363907086,8.680379949942886,-0.051264999104081665
A2C,A2C,A2C,A2C_original,A2C,A2C_original,A2C,A2C_original,A2C_original,A2C,A2C_original,A2C_original,A2C_original,A2C_original,A2C_original,A2C,A2C_original,A2C
SEED,5921
1.360304562255419,7.25834233860415,10.075858810721105,-0.0646227027631695,1.230592839394123,7.406392801160035,9.23270807008163,-0.0562699245852919,1.4602639186780029,7.374569419406305,11.055685309213459,-0.06275330501907928
A2C,A2C,A2C,A2C,A2C_original,A2C_original,A2C,A2C_original,A2C_original,A2C_original,A2C,A2C,A2C,A2C_original,A2C,A2C_original,A2C,A2C
SEED,6574
1.3469130700353609,7.323018844811699,10.05994103409269,-0.06236176879461319,1.3011178806878545,7.107632560684326,9.40214895642708,-0.06127711482635545,1.4317511870880424,6.822648495148612,9.994169845952495,-0.04898481581434988
A2C_original,A2C,A2C,A2C_original,A2C,A2C_original,A2C,A2C_original,A2C_original,A2C_original,A2C,A2C_original,A2C,A2C_original,A2C_original,A2C_original,A2C_original,A2C_original
SEED,43523
1.1953360623095985,7.202824430475135,8.699537353181718,-0.07796873413496319,1.0861825896528123,6.93879985387065,7.561049784764884,-0.08032348505102294,1.232567826104365,7.32001022979753,9.13925736383392,-0.0592439185593453
A2C_original,A2C_original,A2C_original,A2C_original,A2C,A2C_original,A2C,A2C_original,A2C_original,A2C_original,A2C_original,A2C_original,A2C,A2C,A2C_original,A2C,A2C_original,A2C_original
